Time,Motor Voltage,Motor Current,Capacitor Voltage,Capacitor Current,Temperature,Pressure,Humidity
2024-01-02 00:00:00,217.27808637737408,23.455086340201422,369.80487844179174,3.1302583003045794,21.606784693529484,122.77086498053305,46.82239105982604
2024-01-02 01:00:00,220.55461294854933,20.872647339348063,401.83849544753696,4.611479224816991,23.4088123612869,87.65488001577604,51.16578512012464
2024-01-02 02:00:00,214.24503211288848,20.0760069563364,418.00511181510853,5.190423889925058,21.09421810934443,89.6803371615282,60.715159355810385
2024-01-02 03:00:00,221.87849009172837,20.24006265343652,412.3894635293944,5.4492187212850345,23.700999296162436,95.597407956136,34.93465969809601
2024-01-02 04:00:00,216.99680655040598,21.227035945460834,402.09659415274626,4.490193306809117,32.992690560481705,112.88075724852378,30.344441085234948
2024-01-02 05:00:00,218.5415312510336,17.954414869603188,395.08363814367954,5.034441011705841,29.010642293090598,100.14508999262654,44.12884729379852
2024-01-02 06:00:00,216.99146693885302,19.48524692515331,408.0712259663731,2.5116726465870105,29.311117559434884,87.63864203969538,33.66077040940713
2024-01-02 07:00:00,229.26139092254468,16.66283185224482,390.2645380029553,4.341751587666152,17.918864721036773,112.54338360757339,45.75168652474362
2024-01-02 08:00:00,219.93251387631034,20.79844624521056,404.7635776935622,5.453508712554467,19.244231317235652,107.31000626785482,55.0249969612929
2024-01-02 09:00:00,214.7114453552205,21.29439187940548,405.0547015916663,4.0177059657453205,10.804606702572865,105.38434957216452,41.09251136447736
2024-01-02 10:00:00,224.11272456051594,19.033627075401252,410.6020990749888,5.058984221589597,20.95309589458623,107.1573424117084,35.731734232186575
2024-01-02 11:00:00,213.8957817501449,23.147973526580067,427.5966003891108,5.446872500802698,29.783515931928292,123.9436190058245,50.69337161715348
2024-01-02 12:00:00,221.04431797502377,17.548468673995316,403.92415967178766,4.657450799142235,27.584732578741853,121.85094895036113,58.625434846151705
2024-01-02 13:00:00,210.2016493806011,17.07125023958036,394.910363742925,5.170463770996571,23.892433685239382,93.13284656996704,33.050265614833876
2024-01-02 14:00:00,213.35906975550785,20.448903637119944,399.7442568780801,4.037267434715388,24.888498581409735,116.23884992811152,58.20232398305984
2024-01-02 15:00:00,220.98430617934562,22.094196605224308,382.3092409511088,4.793388720303954,21.55557228712297,103.83168189758901,58.17306203738326
2024-01-02 16:00:00,223.69233289997706,23.36785538291574,393.0528686891094,5.610216169589222,26.02379441200892,104.99095816137749,59.54085102156628
2024-01-02 17:00:00,220.85684140594987,19.08223147426212,395.90717561886896,5.156972960968434,28.829391397403075,83.07729168356671,62.18480214871686
2024-01-02 18:00:00,219.4217585880588,22.15736166686259,394.75911602065406,4.4134687304360645,16.920566062947636,98.29614234611805,72.02013924659616
2024-01-02 19:00:00,218.49448152205355,19.922983060998586,401.5235487203372,5.224216404290793,26.49823843918674,91.87176409663435,46.439079513809446
2024-01-02 20:00:00,212.60739004816287,19.65474540011836,391.775800676178,5.714609790636618,29.662174354773335,108.28058814893309,51.09571580077858
2024-01-02 21:00:00,216.40077895802645,21.767319874973346,411.2103066732447,2.950058721422522,22.924498555183153,110.71080500402805,45.83561566751975
2024-01-02 22:00:00,217.69680614520107,21.30464575682684,400.002070649182,6.159074064955898,28.503503060602917,79.25513648983689,50.01976844755811
2024-01-02 23:00:00,225.28561113109458,16.8472156860315,399.90699678861387,4.663745261318928,39.07327222236276,99.7796513599573,65.32873355636312
2024-01-03 00:00:00,221.7180914478423,22.953080699451792,396.7210528348708,5.425489933240231,24.47828603506554,111.21861504794252,36.54985516069331
2024-01-03 01:00:00,211.18479922318633,22.760182708294902,401.5519068385898,6.197246923645228,26.966535250026617,98.13321037686555,41.38950327834424
2024-01-03 02:00:00,221.620419846974,18.74887459698094,408.25098264667633,3.6283263027695343,21.309714581693044,107.29063645002364,63.77180936504561
2024-01-03 03:00:00,218.07458859791842,20.791607066874818,391.328697842891,4.290558997572454,25.90625581301025,103.51165467627084,60.2003650690209
2024-01-03 04:00:00,216.61538999847022,20.988060372565478,393.4188351092474,4.711451304124295,27.30135812491152,103.41660231952626,46.36868353182922
2024-01-03 05:00:00,223.05838144420434,20.521347531647812,396.9627397122334,4.216246478875572,25.97421170135069,97.28685021931703,58.544020011207195
2024-01-03 06:00:00,225.15499761247975,18.89938969230916,386.54129076526783,6.734936575836809,19.901523401455716,87.8341919586429,53.412158424920335
2024-01-03 07:00:00,224.656400595581,18.656753264123896,391.807421402785,4.143227906173207,26.031808856627254,88.78469852574972,65.00274609000988
2024-01-03 08:00:00,215.8039123838868,19.94889185801711,395.23779126455344,4.444453220513133,32.31097969358818,107.09352514455317,50.745095938267724
2024-01-03 09:00:00,218.4539381207439,22.34545803851873,408.7438918071273,5.204389031602977,27.243178822572638,100.19458255518883,60.25632113872582
2024-01-03 10:00:00,221.6563171570178,21.087200309188866,402.62561329001926,3.797850473923911,29.809935945359207,98.61487755392776,76.4201191049262
2024-01-03 11:00:00,224.8777256356118,19.258771335827788,401.9358991136754,4.604319288243736,23.814940149936863,95.76109957677647,55.98099155047466
2024-01-03 12:00:00,217.60412881077355,21.54339742129669,408.5089796216797,5.317453261250175,28.74950119711855,96.94811154519249,50.49328165794844
2024-01-03 13:00:00,219.0717051166809,14.302914758739849,398.62628211600605,4.667139595617488,26.396339191082628,110.46911794488139,57.22446985220979
2024-01-03 14:00:00,214.46832512996986,22.297531400744205,403.9046484992889,4.906613141100052,20.24544635156384,96.64755918131974,46.34719141796115
2024-01-03 15:00:00,214.01896687959663,16.5205724424438,398.96778247067505,4.470667887551629,26.592605023994373,86.58935286698431,73.87967705524733
2024-01-03 16:00:00,224.06262911197098,19.275118117193735,402.6536234939963,3.485529690819233,20.04151668279845,107.43651775540174,51.80071037695981
2024-01-03 17:00:00,226.78120014285412,17.760660210747712,394.17241342388417,5.321593211339239,21.83559862557604,97.95123336135283,47.27066679774487
2024-01-03 18:00:00,219.63994939209834,17.41063704855819,375.6118284172357,6.754933071647241,25.946641536461872,100.31395865532777,41.64310994979964
2024-01-03 19:00:00,225.01766448946012,22.32165357475704,398.65720837813694,5.018401630783438,26.48622136690062,116.0757830639951,60.972201916064385
2024-01-03 20:00:00,221.80818012523818,19.064597597376217,414.2274813609994,5.22526411724755,19.053837674614353,99.79439442649493,58.67187412827739
2024-01-03 21:00:00,216.7744012269744,20.69300776346143,409.2621540224159,5.6927227551168595,30.26992885591438,102.89183673118725,45.02645628585907
2024-01-03 22:00:00,221.80697802754207,19.90615884224163,409.6539748459117,3.730669503453301,27.860031391502364,88.21076508701674,55.764513451224225
2024-01-03 23:00:00,227.69018283232984,20.95408165444624,412.36130721806217,6.702514658129606,21.47635782194558,97.8033054764904,34.91444031787144
2024-01-04 00:00:00,219.82086980445024,20.15364378212051,400.88657590961435,5.202328796422802,17.312076017754123,106.09526045208601,51.849705750731566
2024-01-04 01:00:00,227.82321827907003,17.43401555162286,401.97315707405596,6.631856899089109,24.275477104592845,84.44626266158758,54.52756352076695
2024-01-04 02:00:00,206.9012744795513,21.99253363889428,393.8234810456565,4.266967004476011,22.770281430694197,102.0084509311571,67.07329809559224
2024-01-04 03:00:00,224.10951252187613,19.012486833677375,396.8392714397295,6.818061922557825,25.565702285265115,101.00791072644806,42.291811972713106
2024-01-04 04:00:00,220.43523534119086,16.8868362026805,406.15771149771143,5.775155494034783,23.18441669422217,100.4128745558744,37.21647371197676
2024-01-04 05:00:00,218.50496324767067,19.143769678068175,412.0388443716882,5.553040085852358,14.962715696274952,110.37158898658242,41.04572039074958
2024-01-04 06:00:00,220.4588038826775,23.00151958126862,398.60553724319,5.234024454353148,23.058265308494207,103.34438514848522,36.634314996850804
2024-01-04 07:00:00,210.06215542699553,21.700443484226987,395.4981073514859,4.75147138192555,23.471904444658435,114.78071898356444,63.36657357758983
2024-01-04 08:00:00,218.90164056081244,19.302695731184283,400.005279588566,6.2005316584738726,28.168305123870294,90.06410484405964,65.48639295024037
2024-01-04 09:00:00,221.78556285755874,19.301484591363142,406.01206748929116,5.140359869848047,21.50900162694475,101.35924567218348,53.20216577948829
2024-01-04 10:00:00,227.38947022370758,19.356729897565234,385.5614518386646,3.0329302964128475,33.39337336686283,100.84466786389947,62.21294945685148
2024-01-04 11:00:00,217.40864890863176,24.153495967121682,377.0381904686276,3.8828135382929974,15.441797246741215,89.3074550624492,51.339583805802356
2024-01-04 12:00:00,215.95753198553408,20.763870904463108,394.49463150508416,4.814154247807252,31.555837489013122,109.56295002091346,49.04888352299234
2024-01-04 13:00:00,217.49121478207732,20.86008329438214,387.7928757408584,5.309998983165555,23.878405145609477,123.24673305852818,46.66962380946239
2024-01-04 14:00:00,224.57701058851038,22.060566908063684,394.9185980235269,4.943411511100104,29.297924361717783,99.82993925516169,46.89609008622435
2024-01-04 15:00:00,221.64375554829843,20.477578318053027,398.52219681182527,6.218970789793663,25.399007420293664,105.05021088273767,34.52198443690969
2024-01-04 16:00:00,217.3511989811648,19.481915708358592,395.4675159097699,3.048898135961375,30.697777680127345,100.84518475815327,52.64254763607339
2024-01-04 17:00:00,222.56633716556678,19.607300301830044,414.5246753447075,5.14358793650516,23.063190177235946,92.86415330092824,49.596660897859564
2024-01-04 18:00:00,220.4853877467402,19.85679748117187,403.2674476460232,3.1820207746128455,19.50689787411094,81.79239722197984,57.45360724077876
2024-01-04 19:00:00,224.84322495266446,19.925555526980318,403.00474359610826,5.759712295484168,32.10252143635532,92.94226516904635,50.9352349643861
2024-01-04 20:00:00,216.48973453061325,21.45525908727396,406.22207144043404,4.905541285557997,24.432596770589296,86.08041619048268,48.37296298430908
2024-01-04 21:00:00,218.36168926701117,20.1038917716146,388.6116688221923,5.419609972024118,26.107792368121054,117.04102078059118,41.288069699923696
2024-01-04 22:00:00,218.0394592343392,21.46528015443116,410.3911178742027,4.136117039410234,31.173759570223975,98.84890306076761,50.721532368217616
2024-01-04 23:00:00,212.6824252593394,19.838566839782835,399.2423571346454,6.279464931657751,19.840223789527826,96.5408067095283,57.38237230816162
2024-01-05 00:00:00,221.48060138532287,20.15727038063218,406.70480617241213,6.041724664058851,27.977454488196287,108.89153824787806,38.566610089161394
2024-01-05 01:00:00,221.30527636089946,16.003598630935784,389.28142766959843,5.583544303011887,22.050526217685544,88.78248897144113,50.874737536807395
2024-01-05 02:00:00,220.0255672832123,21.832655349404963,384.4624123398394,4.870482753136559,24.33915322177814,92.33135961995447,52.33042951529484
2024-01-05 03:00:00,218.82706433312427,20.692976951795984,408.1788965802503,5.579857285295132,25.361394826921444,100.68072269248621,42.819352163817356
2024-01-05 04:00:00,212.92314628974793,21.996020219719306,403.7640952609752,4.293107432012651,17.498890692765322,110.2876899142348,44.12143695092
2024-01-05 05:00:00,217.8967733861732,14.20748924361262,390.97948445642487,5.8555556590207125,21.105814785897827,105.01685045168789,52.306108487662144
2024-01-05 06:00:00,218.28642741736616,24.176749409561456,391.30336918725305,6.649480894323921,31.755364462065696,102.48325142515883,38.66578981707377
2024-01-05 07:00:00,215.98861365389192,19.720820743689654,411.2543478441477,6.070610559979186,29.43095594292398,100.78117735236016,53.499237152493926
2024-01-05 08:00:00,219.19357144166995,22.216365633475032,388.10588107132673,4.27039753019259,24.686802113363825,104.00235855526775,41.046456263408004
2024-01-05 09:00:00,222.02025428407268,17.920188145748938,416.42672953255965,5.361417317273103,26.215617292564467,102.01652905129255,60.62853693033216
2024-01-05 10:00:00,229.43092950605265,21.22554781012514,390.9937926535213,3.7068584562413522,23.52878747181771,89.70027725223065,73.378277453883
2024-01-05 11:00:00,220.87288906415918,17.893168873652687,406.38391925608386,5.572390311175676,31.78291692913991,100.46079221633151,41.392431982981805
2024-01-05 12:00:00,221.28775195361382,18.75246207860839,396.7138152425102,5.450603412862539,23.99823711102918,89.26311341082247,55.342078623746744
2024-01-05 13:00:00,219.62777042116917,23.828062707733572,406.0318743108234,3.1301836604678357,26.15921046067424,100.81082542900823,42.732580951179806
2024-01-05 14:00:00,210.4061439235048,19.618635198473307,394.5588599788581,3.838216156087636,30.730150720710327,95.19352058511758,60.4095417379779
2024-01-05 15:00:00,219.86743062275391,20.434865746359446,398.3720709392771,4.716861103256233,21.113142575770468,125.39381622782861,37.34741590914785
2024-01-05 16:00:00,220.30115104970514,21.74013546137751,400.4091917539572,4.6991402528591735,32.79394592248447,99.60105616248288,54.805867584277124
2024-01-05 17:00:00,232.31621056242642,20.99136377594521,389.9781254421853,3.790523064581195,17.347692951283115,85.95760433738411,41.27011033110647
2024-01-05 18:00:00,219.03819517609438,20.300837810287153,407.4082434542013,5.388978729352184,33.14821065556399,98.65819789323075,47.930154109016314
2024-01-05 19:00:00,221.50773671166806,20.72992200493245,394.86786433528414,5.251473608940512,23.136622080240127,105.19358745637888,39.68974724852693
2024-01-05 20:00:00,219.82644115147377,24.80683117047655,397.7140008465998,4.805730868021481,23.78650626087359,116.73363946152523,58.223504708957535
2024-01-05 21:00:00,214.15660981190234,19.88476240593283,390.0565062539149,4.244208499841637,15.549949144085286,94.10547600061281,41.63019645560413
2024-01-05 22:00:00,225.71411407257511,20.402198093429934,374.3766634120469,6.048707126416564,22.726026413111537,84.17572025976361,55.519642593318274
2024-01-05 23:00:00,223.75966516343388,22.101308792015224,398.0897223739983,6.6554071130882955,19.80096734486558,108.16837011430981,46.55901971737667
2024-01-06 00:00:00,223.95515973521523,22.21105186591597,424.1261542161292,4.516438516153463,21.961768273132638,86.19401294100349,48.855276282011374
2024-01-06 01:00:00,215.4530627260263,22.37406061112076,407.84604287898026,4.387833082845179,24.3134451710556,95.63844558492515,51.477559074001285
2024-01-06 02:00:00,227.0139715546805,21.27746044405837,399.80739620265604,5.491207665411996,29.78895807236453,97.42379514489006,42.38175328341151
2024-01-06 03:00:00,212.9907446860386,17.713990174539035,397.37109170791734,4.641970620253014,26.038016757003128,99.30366546699892,52.10367113540887
2024-01-06 04:00:00,222.93428546900134,23.26686306460219,400.22465892812045,4.860602799336766,26.53838326700557,106.89164457074335,65.3033456435441
2024-01-06 05:00:00,230.9522781290499,17.707309213962624,405.4711911517521,5.739653151724672,19.522403055772187,93.16365717713612,42.219052141672854
2024-01-06 06:00:00,215.04731837434656,20.605270930478067,388.19187184691157,3.090643912492707,20.596229551986347,97.26270747833239,61.71810143273845
2024-01-06 07:00:00,217.16851135198613,18.491448299961284,411.1432169466887,6.318302324852669,33.993625091756556,99.85729647050611,64.98097633487784
2024-01-06 08:00:00,220.4982568254382,19.871723306814015,407.15381315441243,5.072680524329341,21.323994826183768,101.49597957518787,41.83845010971956
2024-01-06 09:00:00,217.482621729419,20.657524820606962,407.18185725707934,4.58850685543782,33.28104126028648,100.97827174707923,35.449453949094476
2024-01-06 10:00:00,212.24668284466935,20.642714430900547,404.3847573880973,4.910765845778551,23.784694005595668,104.3600577522258,53.01960900171765
2024-01-06 11:00:00,220.34281487403013,20.843841508470568,400.1961665769399,4.962429355020519,25.01143968071752,108.43839509641737,44.52592477233127
2024-01-06 12:00:00,214.68848143136947,23.227422538117295,406.7286123596682,3.2687986965550744,30.351825801149648,103.92634115650968,68.68603219163002
2024-01-06 13:00:00,222.3679621531759,20.90706860302796,405.9181413374138,6.494938227453236,31.359462109693283,104.53585523509219,50.34807540499832
2024-01-06 14:00:00,215.40287882883098,19.511686729418702,396.45959289058976,5.041325632270619,24.44593719860456,84.17776833253522,41.97800591964821
2024-01-06 15:00:00,227.7496720250877,21.928174336576713,394.263982271031,5.4430021304473755,23.058784732392304,100.5022769916568,38.528404889882886
2024-01-06 16:00:00,216.08373353831882,22.378940977849282,401.01856295261985,5.951549770574043,24.720397757388934,104.79507548001608,60.899049590908305
2024-01-06 17:00:00,218.38969241897163,17.544784369726017,415.4902015149519,3.9788375424397,26.689787641160592,107.2894119457045,44.28816025915813
2024-01-06 18:00:00,224.06758608684834,21.194800139699716,387.608929243461,5.4734718990352285,29.456518434348776,93.07649225766205,50.43828799460428
2024-01-06 19:00:00,213.84567841783021,21.402345484621797,385.3247473424756,4.732358909101206,25.02114929497076,93.40960725111356,59.55802745112481
2024-01-06 20:00:00,221.13729967302064,19.404872993280016,401.6476084123652,5.846770775216494,28.094431490115767,94.25899324716401,45.157416480691694
2024-01-06 21:00:00,226.53571377141213,22.75141362662324,400.50887701856016,2.8727725796485046,33.1917986613547,105.36413899891343,49.540711712598394
2024-01-06 22:00:00,211.96258382719387,19.699888825934945,401.73341664370406,4.900905699758731,26.906548061323925,110.33881054924208,49.8343159017748
2024-01-06 23:00:00,220.92316929266153,20.251152906943084,402.439531979085,4.397179344216038,26.55826428002389,95.92539892708399,56.83324511516092
2024-01-07 00:00:00,221.29941397124213,19.65385635143226,397.76797745365195,5.432262950634155,17.405445874549663,109.07962313627048,55.907443355103254
2024-01-07 01:00:00,223.90911435888654,20.031158095162937,414.89863438602083,5.470044187368202,11.846349315854683,101.23479809164594,47.79886268745172
2024-01-07 02:00:00,213.8152464456096,17.807449826209595,383.99096021523485,4.292374105177974,26.94187864615084,98.75714222837564,50.636490614965176
2024-01-07 03:00:00,213.39771693457863,17.119898234811412,391.71502975219755,4.287826135823956,24.52587884359564,97.88615770182031,46.282209884765116
2024-01-07 04:00:00,222.60970782808448,23.189010126449944,398.9674523985095,4.88933463144267,22.42608662542629,107.46611364602157,35.223875930805555
2024-01-07 05:00:00,221.48492336616593,18.306077303363345,383.5681118884583,4.103357772684792,26.217651020931722,103.2557781678707,52.57600857398129
2024-01-07 06:00:00,221.25246425172938,18.017215301087386,398.24145595567927,5.841983695452127,24.697981354015457,122.75825427647638,68.92191760833067
2024-01-07 07:00:00,221.73224104748488,15.69321977279257,416.6147016572802,4.6307927995525535,30.638901253169493,91.47775357002676,41.16280859308937
2024-01-07 08:00:00,216.59987639210755,18.722076504620997,400.20886488295963,2.0930117806783586,25.43055434129489,105.18101702029976,42.26970290397297
2024-01-07 09:00:00,221.161268485805,17.353820413185005,402.30700905718686,4.625177943378194,21.265383574649164,94.70798990188487,41.29272228356258
2024-01-07 10:00:00,221.4653623664934,23.284030320272738,387.3983523482742,3.961456179156028,29.950831194796443,91.30713013011356,57.24591778723123
2024-01-07 11:00:00,216.42824290986817,22.01963417868527,393.8363859196052,3.3687241845390545,23.91434462526899,99.89132862965027,54.4848545419644
2024-01-07 12:00:00,229.3288725557238,18.623699309644554,396.2480361967606,3.7625733617774273,27.632683418361538,101.37352479407036,48.414623075835436
2024-01-07 13:00:00,222.36916460455893,24.504871610688618,396.82284903243766,5.10940847183297,22.612946469035997,129.18173555060093,40.81980938361035
2024-01-07 14:00:00,214.04348251398676,21.96353097398319,412.8164379500377,6.328640828248231,21.75086557251282,98.15854184316798,50.92376791639924
2024-01-07 15:00:00,223.28276804316914,19.350337232982756,405.57691060725125,5.31318447386498,25.42084115092848,88.69821270515317,34.353778726641956
2024-01-07 16:00:00,215.12659164886338,15.001188570252854,388.88542043062967,4.39349661178426,25.064143217718424,102.73010717494385,51.43426566857493
2024-01-07 17:00:00,223.93542301871227,24.581885145181484,402.46504778432006,5.455904195170703,27.399135176834164,79.25359962453632,58.71524386087934
2024-01-07 18:00:00,225.792977895037,17.220855066472808,404.98221748496786,4.540909689781008,23.656771233451288,99.08043217395735,37.48800863366322
2024-01-07 19:00:00,215.89658840824146,16.709202506086218,411.40149038521264,4.305399630836855,15.818201081148013,100.1602528229516,34.674817231703365
2024-01-07 20:00:00,224.81688064622162,22.04514086401928,415.8054068656837,3.8456373317670156,22.836130582058058,107.94600382945211,65.7943789169486
2024-01-07 21:00:00,222.0639046346825,24.879504812678547,389.8490580817213,3.2481711932482806,28.96909233571908,109.73622249427846,43.88240360495415
2024-01-07 22:00:00,224.11030079997244,22.768545637021035,391.8914248878966,4.610076293440555,23.513119603784467,94.96430381092283,61.35947845943822
2024-01-07 23:00:00,229.48396491326974,21.12781824010472,387.4242214108538,5.158053489920132,23.76808298742726,98.49385985370067,48.460023348021686
2024-01-08 00:00:00,218.77305941998566,21.189508683330573,397.6598014089302,4.90337632998511,29.931882529529688,92.33879169389328,48.38045183058672
2024-01-08 01:00:00,216.23131917821254,21.706831117560615,404.6635837444633,4.584033072052641,21.440133863705388,88.71937445192306,54.38412699496645
2024-01-08 02:00:00,215.55242785187238,21.51785717957353,409.873345165891,4.054253939303219,17.285983908785504,103.09894779380635,41.1600114325356
2024-01-08 03:00:00,215.92094857517282,20.56238284793875,399.2404897635748,5.608246191684969,24.196844402372527,87.264144514034,51.32497143495645
2024-01-08 04:00:00,219.61449145292949,20.208402207903752,396.80152476745155,3.682868080053415,22.579130243756314,95.85373099428136,46.185105851759076
2024-01-08 05:00:00,221.7057598740832,19.874813744200956,401.5175799224874,5.776027913843476,20.16876840123373,90.04826040100762,36.795065565949685
2024-01-08 06:00:00,221.3834539966501,18.492070822266648,391.64857098369976,3.997782981073275,24.123107720506546,105.4968318629026,53.37482074726399
2024-01-08 07:00:00,224.1359162451801,19.43864984626645,420.8953872169477,4.247564762646965,27.45752823623392,118.01430099266489,47.36692193122084
2024-01-08 08:00:00,220.06500945938953,16.61408637160923,383.9233897288194,3.533214809384323,24.953557192160922,86.98412017196668,48.429751715552925
2024-01-08 09:00:00,227.26767038578657,19.8033207464105,401.84740578895725,4.498597853114363,26.53490536343119,81.46981517102431,37.89839056585842
2024-01-08 10:00:00,218.67671583381022,18.022817785698166,420.2360621922964,5.975312458477979,34.06703849257711,98.75113114649933,65.91400367762805
2024-01-08 11:00:00,233.6008458329481,17.792821365568457,400.0679984456,5.515628088443957,23.28560569221218,100.15697795957759,58.76714186386116
2024-01-08 12:00:00,223.12833673882503,20.359788302306956,398.09960964998504,5.978422112028035,26.391743173223347,102.18659306757297,59.641558841719785
2024-01-08 13:00:00,215.7142122179186,22.7840045726892,396.4255457718957,5.522142545933936,22.453933187004328,95.53679484765655,46.94555297558318
2024-01-08 14:00:00,214.64553750969444,21.836633212004624,398.1960831823759,3.896330171469631,20.768201400565136,97.99360701174568,32.7081711049658
2024-01-08 15:00:00,222.4123620762159,16.858998792753646,413.7284847467653,4.669210775672442,22.07546173291115,103.67510410540602,69.52917382489511
2024-01-08 16:00:00,218.88268607337073,18.020743726859326,377.88138088670496,4.219800870882537,22.606207142391558,110.4043089264484,49.38902491994132
2024-01-08 17:00:00,223.57000247046045,21.88154237597643,415.33433701296326,6.33057490403904,26.797378987735627,80.44951229681718,42.51200203979946
2024-01-08 18:00:00,222.36618812286773,18.03502521292338,385.76042847549854,3.8032113535736887,36.74537893350379,96.31060560968538,54.16801574483114
2024-01-08 19:00:00,219.63585543671564,19.55073370000595,397.33347670765585,5.893697689389111,21.4197828186208,102.13808793941064,61.67120788003297
2024-01-08 20:00:00,215.76603140965798,21.100104198049102,395.70755579701336,5.892953870108769,22.91687347192269,90.82023895389264,49.76949443914534
2024-01-08 21:00:00,212.42576387657067,18.06331109027273,405.8855326977072,6.829620201716088,24.68438493444376,117.311696317673,62.78575167939374
2024-01-08 22:00:00,217.7674252396649,20.21075101229192,384.01875648116254,4.590313407370503,26.978994243548737,93.64590119771263,60.82999938516868
2024-01-08 23:00:00,224.28199397161737,17.33194901016359,404.62172666081943,5.712322159580162,26.317754059773925,99.58707312992718,39.23618812597942
2024-01-09 00:00:00,221.070468720651,18.797264712097572,420.24309623286854,7.281651836538843,31.420478969740586,105.56022096842291,43.262098943405235
2024-01-09 01:00:00,213.77130610644005,20.639563868285073,386.3682599540719,4.3823583230663035,12.86803964732396,94.08715211198106,59.575371632797676
2024-01-09 02:00:00,220.8659046292559,16.814012532936662,401.89706167610393,3.4649597524676405,13.065350649021637,81.53426952195582,22.87387436189562
2024-01-09 03:00:00,221.9265868986442,20.880949475920797,393.3801782220339,3.1199899660922363,22.520609139949254,95.71345473083467,48.50544306835011
2024-01-09 04:00:00,215.58071281899433,19.96072440214664,404.25887206193033,5.712712028861331,30.486500937718546,110.2944055592704,35.69168798375328
2024-01-09 05:00:00,220.76862552972764,21.104979908834295,400.19147777415753,3.116849791941416,17.17175984197202,96.63104873214861,45.23446198566475
2024-01-09 06:00:00,220.29104359223,20.447828268129324,393.5851309095569,4.627680947062077,9.961838301531214,91.53565698541021,47.01179910970796
2024-01-09 07:00:00,214.28514851084688,22.728280859947688,404.87872284871077,5.437313187038961,27.855897031096042,109.25672209502721,46.41755622092492
2024-01-09 08:00:00,221.78893680174141,20.250449005295813,418.0434810978674,5.185175536829914,26.21828611851357,96.69225103976947,27.62810162958565
