No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
20.0,60,38,0,0,-22,4,2,0,0,0,0.0,0.0,0.2,0.1,0.0,0.0,2
21.0,63,38,0,0,-25,4,2,0,0,0,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,2
22.0,66,38,0,0,-28,4,2,0,0,0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,2
23.0,69,38,0,0,-31,4,2,0,0,0,0.0,0.0,0.17391304347826086,0.08695652173913043,0.0,0.0,2
24.0,72,38,0,0,-34,4,2,0,0,0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,2
25.0,75,38,0,0,-37,4,2,0,0,0,0.0,0.0,0.16,0.08,0.0,0.0,2
26.0,78,38,0,0,-40,4,2,0,0,0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,2
27.0,81,38,0,0,-43,5,2,0,0,0,0.0,0.0,0.18518518518518517,0.07407407407407407,0.0,0.0,2
28.0,84,46,0,0,-38,5,2,0,0,0,0.0,0.0,0.17857142857142858,0.07142857142857142,0.0,0.0,2
29.0,87,46,0,0,-41,5,2,0,0,0,0.0,0.0,0.1724137931034483,0.06896551724137931,0.0,0.0,2
30.0,90,46,0,0,-44,5,3,0,0,0,0.0,0.0,0.16666666666666666,0.1,0.0,0.0,2
31.0,93,49,0,0,-44,5,3,0,0,0,0.0,0.0,0.16129032258064516,0.0967741935483871,0.0,0.0,2
32.0,96,49,0,0,-47,5,3,0,0,0,0.0,0.0,0.15625,0.09375,0.0,0.0,2
33.0,99,49,0,0,-50,5,3,0,0,0,0.0,0.0,0.15151515151515152,0.09090909090909091,0.0,0.0,2
34.0,102,49,0,0,-53,5,3,0,0,0,0.0,0.0,0.14705882352941177,0.08823529411764706,0.0,0.0,2
35.0,105,49,0,0,-56,5,3,0,0,0,0.0,0.0,0.14285714285714285,0.08571428571428572,0.0,0.0,2
36.0,108,49,0,0,-59,5,3,0,0,0,0.0,0.0,0.1388888888888889,0.08333333333333333,0.0,0.0,2
37.0,111,49,0,0,-62,5,3,0,0,0,0.0,0.0,0.13513513513513514,0.08108108108108109,0.0,0.0,2
38.0,114,49,0,0,-65,5,3,0,0,0,0.0,0.0,0.13157894736842105,0.07894736842105263,0.0,0.0,2
39.0,117,49,0,0,-68,5,3,0,0,0,0.0,0.0,0.1282051282051282,0.07692307692307693,0.0,0.0,2
40.0,120,49,0,0,-71,5,3,0,0,0,0.0,0.0,0.125,0.075,0.0,0.0,2
41.0,123,49,0,0,-74,6,3,0,0,0,0.0,0.0,0.14634146341463414,0.07317073170731707,0.0,0.0,2
42.0,126,57,0,0,-69,6,3,0,0,0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,2
43.0,129,57,0,0,-72,6,3,0,0,0,0.0,0.0,0.13953488372093023,0.06976744186046512,0.0,0.0,2
44.0,132,57,0,0,-75,6,3,0,0,0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.0,0.0,2
45.0,135,57,0,0,-78,6,4,0,0,0,0.0,0.0,0.13333333333333333,0.08888888888888889,0.0,0.0,2
46.0,138,60,0,0,-78,6,4,0,0,0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,2
47.0,141,60,0,0,-81,6,4,0,0,0,0.0,0.0,0.1276595744680851,0.0851063829787234,0.0,0.0,2
48.0,144,60,0,0,-84,6,4,0,0,0,0.0,0.0,0.125,0.08333333333333333,0.0,0.0,2
49.0,147,60,0,0,-87,7,4,0,0,0,0.0,0.0,0.14285714285714285,0.08163265306122448,0.0,0.0,2
50.0,150,68,0,0,-82,7,4,0,0,0,0.0,0.0,0.14,0.08,0.0,0.0,2
51.0,153,68,0,0,-85,7,4,0,0,0,0.0,0.0,0.13725490196078433,0.0784313725490196,0.0,0.0,2
52.0,156,68,0,0,-88,7,4,0,0,0,0.0,0.0,0.1346153846153846,0.07692307692307693,0.0,0.0,2
53.0,159,68,0,0,-91,7,4,0,0,0,0.0,0.0,0.1320754716981132,0.07547169811320754,0.0,0.0,2
54.0,162,68,0,0,-94,8,4,0,0,0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.0,0.0,2
55.0,165,76,0,0,-89,8,4,0,0,0,0.0,0.0,0.14545454545454545,0.07272727272727272,0.0,0.0,2
56.0,168,76,0,0,-92,8,4,0,0,0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,2
57.0,171,76,0,0,-95,8,4,0,0,0,0.0,0.0,0.14035087719298245,0.07017543859649122,0.0,0.0,2
58.0,174,76,0,0,-98,9,4,0,0,0,0.0,0.0,0.15517241379310345,0.06896551724137931,0.0,0.0,2
59.0,177,84,0,0,-93,9,4,0,0,0,0.0,0.0,0.15254237288135594,0.06779661016949153,0.0,0.0,2
60.0,180,84,0,0,-96,9,4,0,0,0,0.0,0.0,0.15,0.06666666666666667,0.0,0.0,2
61.0,183,84,0,0,-99,9,4,0,0,0,0.0,0.0,0.14754098360655737,0.06557377049180328,0.0,0.0,2
62.0,186,84,0,0,-102,9,4,0,0,0,0.0,0.0,0.14516129032258066,0.06451612903225806,0.0,0.0,2
63.0,189,84,0,0,-105,9,4,0,0,0,0.0,0.0,0.14285714285714285,0.06349206349206349,0.0,0.0,2
64.0,192,84,0,0,-108,9,4,0,0,0,0.0,0.0,0.140625,0.0625,0.0,0.0,2
65.0,195,84,0,0,-111,9,4,0,0,0,0.0,0.0,0.13846153846153847,0.06153846153846154,0.0,0.0,2
66.0,198,84,0,0,-114,9,4,0,0,0,0.0,0.0,0.13636363636363635,0.06060606060606061,0.0,0.0,2
67.0,201,84,0,0,-117,9,4,0,0,0,0.0,0.0,0.13432835820895522,0.05970149253731343,0.0,0.0,2
68.0,204,84,0,0,-120,9,4,0,0,0,0.0,0.0,0.1323529411764706,0.058823529411764705,0.0,0.0,2
69.0,207,84,0,0,-123,9,4,0,0,0,0.0,0.0,0.13043478260869565,0.057971014492753624,0.0,0.0,2
70.0,210,84,0,0,-126,9,5,0,0,0,0.0,0.0,0.12857142857142856,0.07142857142857142,0.0,0.0,2
71.0,213,87,0,0,-126,9,5,0,0,0,0.0,0.0,0.1267605633802817,0.07042253521126761,0.0,0.0,2
72.0,216,87,0,0,-129,9,5,0,0,0,0.0,0.0,0.125,0.06944444444444445,0.0,0.0,2
73.0,219,87,0,0,-132,9,5,0,0,0,0.0,0.0,0.1232876712328767,0.0684931506849315,0.0,0.0,2
74.0,222,87,0,0,-135,9,5,0,0,0,0.0,0.0,0.12162162162162163,0.06756756756756757,0.0,0.0,2
75.0,225,87,0,0,-138,10,5,0,0,0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,2
76.0,228,95,0,0,-133,10,5,0,0,0,0.0,0.0,0.13157894736842105,0.06578947368421052,0.0,0.0,2
77.0,231,95,0,0,-136,10,6,0,0,0,0.0,0.0,0.12987012987012986,0.07792207792207792,0.0,0.0,2
78.0,234,98,0,0,-136,10,6,0,0,0,0.0,0.0,0.1282051282051282,0.07692307692307693,0.0,0.0,2
79.0,237,98,0,0,-139,10,6,0,0,0,0.0,0.0,0.12658227848101267,0.0759493670886076,0.0,0.0,2
80.0,240,98,0,0,-142,10,6,0,0,0,0.0,0.0,0.125,0.075,0.0,0.0,2
81.0,243,98,0,0,-145,10,6,0,0,0,0.0,0.0,0.12345679012345678,0.07407407407407407,0.0,0.0,2
82.0,246,98,0,0,-148,10,6,0,0,0,0.0,0.0,0.12195121951219512,0.07317073170731707,0.0,0.0,2
83.0,249,98,0,0,-151,10,6,0,0,0,0.0,0.0,0.12048192771084337,0.07228915662650602,0.0,0.0,2
84.0,252,98,0,0,-154,10,6,0,0,0,0.0,0.0,0.11904761904761904,0.07142857142857142,0.0,0.0,2
85.0,255,98,0,0,-157,10,6,0,0,0,0.0,0.0,0.11764705882352941,0.07058823529411765,0.0,0.0,2
86.0,258,98,0,0,-160,10,6,0,0,0,0.0,0.0,0.11627906976744186,0.06976744186046512,0.0,0.0,2
87.0,261,98,0,0,-163,11,6,0,0,0,0.0,0.0,0.12643678160919541,0.06896551724137931,0.0,0.0,2
88.0,264,106,0,0,-158,11,6,0,0,0,0.0,0.0,0.125,0.06818181818181818,0.0,0.0,2
89.0,267,106,0,0,-161,12,6,0,0,0,0.0,0.0,0.1348314606741573,0.06741573033707865,0.0,0.0,2
90.0,270,114,0,0,-156,12,6,0,0,0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,2
91.0,273,114,0,0,-159,12,7,0,0,0,0.0,0.0,0.13186813186813187,0.07692307692307693,0.0,0.0,2
92.0,276,117,0,0,-159,12,7,0,0,0,0.0,0.0,0.13043478260869565,0.07608695652173914,0.0,0.0,2
93.0,279,117,0,0,-162,13,7,0,0,0,0.0,0.0,0.13978494623655913,0.07526881720430108,0.0,0.0,2
94.0,282,125,0,0,-157,13,7,0,0,0,0.0,0.0,0.13829787234042554,0.07446808510638298,0.0,0.0,2
95.0,285,125,0,0,-160,13,7,0,0,0,0.0,0.0,0.1368421052631579,0.07368421052631578,0.0,0.0,2
96.0,288,125,0,0,-163,13,7,0,0,0,0.0,0.0,0.13541666666666666,0.07291666666666667,0.0,0.0,2
97.0,291,125,0,0,-166,13,7,0,0,0,0.0,0.0,0.13402061855670103,0.07216494845360824,0.0,0.0,2
98.0,294,125,0,0,-169,13,8,0,0,0,0.0,0.0,0.1326530612244898,0.08163265306122448,0.0,0.0,2
99.0,297,128,0,0,-169,14,8,0,0,0,0.0,0.0,0.1414141414141414,0.08080808080808081,0.0,0.0,2
100.0,300,136,0,0,-164,14,8,0,0,0,0.0,0.0,0.14,0.08,0.0,0.0,2
101.0,303,136,0,0,-167,14,9,0,0,0,0.0,0.0,0.13861386138613863,0.0891089108910891,0.0,0.0,2
102.0,306,139,0,0,-167,15,9,0,0,0,0.0,0.0,0.14705882352941177,0.08823529411764706,0.0,0.0,2
103.0,309,147,0,0,-162,15,9,0,0,0,0.0,0.0,0.14563106796116504,0.08737864077669903,0.0,0.0,2
104.0,312,147,0,0,-165,15,10,0,0,0,0.0,0.0,0.14423076923076922,0.09615384615384616,0.0,0.0,2
105.0,315,150,0,0,-165,15,10,0,0,0,0.0,0.0,0.14285714285714285,0.09523809523809523,0.0,0.0,2
106.0,318,150,0,0,-168,15,10,0,0,0,0.0,0.0,0.14150943396226415,0.09433962264150944,0.0,0.0,2
107.0,321,150,0,0,-171,15,10,0,0,0,0.0,0.0,0.14018691588785046,0.09345794392523364,0.0,0.0,2
108.0,324,164,0,0,-160,15,10,0,0,0,0.0,0.0,0.1388888888888889,0.09259259259259259,0.0,0.0,2
109.0,327,164,0,0,-163,15,10,0,0,0,0.0,0.0,0.13761467889908258,0.09174311926605505,0.0,0.0,2
110.0,330,164,0,0,-166,15,10,0,0,0,0.0,0.0,0.13636363636363635,0.09090909090909091,0.0,0.0,2
111.0,333,164,0,0,-169,15,10,0,0,0,0.0,0.0,0.13513513513513514,0.09009009009009009,0.0,0.0,2
112.0,336,164,0,0,-172,15,11,0,0,0,0.0,0.0,0.13392857142857142,0.09821428571428571,0.0,0.0,2
113.0,339,167,0,0,-172,15,11,0,0,0,0.0,0.0,0.13274336283185842,0.09734513274336283,0.0,0.0,2
114.0,342,167,0,0,-175,15,12,0,0,0,0.0,0.0,0.13157894736842105,0.10526315789473684,0.0,0.0,2
115.0,345,170,0,0,-175,16,12,0,0,0,0.0,0.0,0.1391304347826087,0.10434782608695652,0.0,0.0,2
116.0,348,178,0,0,-170,16,13,0,0,0,0.0,0.0,0.13793103448275862,0.11206896551724138,0.0,0.0,2
117.0,351,181,0,0,-170,16,13,0,0,0,0.0,0.0,0.13675213675213677,0.1111111111111111,0.0,0.0,2
118.0,354,181,0,0,-173,16,13,0,0,0,0.0,0.0,0.13559322033898305,0.11016949152542373,0.0,0.0,2
119.0,357,181,0,0,-176,16,13,0,0,0,0.0,0.0,0.13445378151260504,0.1092436974789916,0.0,0.0,2
120.0,360,181,0,0,-179,16,13,0,0,0,0.0,0.0,0.13333333333333333,0.10833333333333334,0.0,0.0,2
121.0,363,181,0,0,-182,16,14,0,0,0,0.0,0.0,0.1322314049586777,0.11570247933884298,0.0,0.0,2
122.0,366,184,0,0,-182,16,14,0,0,0,0.0,0.0,0.13114754098360656,0.11475409836065574,0.0,0.0,2
123.0,369,184,0,0,-185,16,14,0,0,0,0.0,0.0,0.13008130081300814,0.11382113821138211,0.0,0.0,2
124.0,372,184,0,0,-188,17,14,0,0,0,0.0,0.0,0.13709677419354838,0.11290322580645161,0.0,0.0,2
125.0,375,192,0,0,-183,17,14,0,0,0,0.0,0.0,0.136,0.112,0.0,0.0,2
126.0,378,192,0,0,-186,17,14,0,0,0,0.0,0.0,0.1349206349206349,0.1111111111111111,0.0,0.0,2
127.0,381,192,0,0,-189,17,14,0,0,0,0.0,0.0,0.13385826771653545,0.11023622047244094,0.0,0.0,2
128.0,384,192,0,0,-192,17,14,0,0,0,0.0,0.0,0.1328125,0.109375,0.0,0.0,2
129.0,387,192,0,0,-195,17,14,0,0,0,0.0,0.0,0.13178294573643412,0.10852713178294573,0.0,0.0,2
130.0,390,192,0,0,-198,17,14,0,0,0,0.0,0.0,0.13076923076923078,0.1076923076923077,0.0,0.0,2
131.0,393,192,0,0,-201,17,15,0,0,0,0.0,0.0,0.1297709923664122,0.11450381679389313,0.0,0.0,2
132.0,396,195,0,0,-201,17,16,0,0,0,0.0,0.0,0.12878787878787878,0.12121212121212122,0.0,0.0,2
133.0,399,198,0,0,-201,17,16,0,0,0,0.0,0.0,0.12781954887218044,0.12030075187969924,0.0,0.0,2
134.0,402,198,0,0,-204,18,16,0,0,0,0.0,0.0,0.13432835820895522,0.11940298507462686,0.0,0.0,2
135.0,405,206,0,0,-199,18,16,0,0,0,0.0,0.0,0.13333333333333333,0.11851851851851852,0.0,0.0,2
136.0,408,206,0,0,-202,19,16,0,0,0,0.0,0.0,0.13970588235294118,0.11764705882352941,0.0,0.0,2
137.0,411,214,0,0,-197,19,16,0,0,0,0.0,0.0,0.1386861313868613,0.11678832116788321,0.0,0.0,2
138.0,414,214,0,0,-200,20,16,0,0,0,0.0,0.0,0.14492753623188406,0.11594202898550725,0.0,0.0,2
139.0,417,222,0,0,-195,21,16,0,0,0,0.0,0.0,0.1510791366906475,0.11510791366906475,0.0,0.0,2
140.0,420,230,0,0,-190,21,17,0,0,0,0.0,0.0,0.15,0.12142857142857143,0.0,0.0,2
141.0,423,233,0,0,-190,21,17,0,0,0,0.0,0.0,0.14893617021276595,0.12056737588652482,0.0,0.0,2
142.0,426,233,0,0,-193,22,17,0,0,0,0.0,0.0,0.15492957746478872,0.11971830985915492,0.0,0.0,2
143.0,429,241,0,0,-188,22,17,0,0,0,0.0,0.0,0.15384615384615385,0.11888111888111888,0.0,0.0,2
144.0,432,241,0,0,-191,23,17,0,0,0,0.0,0.0,0.1597222222222222,0.11805555555555555,0.0,0.0,2
145.0,435,249,0,0,-186,23,17,0,0,0,0.0,0.0,0.15862068965517243,0.11724137931034483,0.0,0.0,2
146.0,438,249,0,0,-189,23,18,0,0,0,0.0,0.0,0.15753424657534246,0.1232876712328767,0.0,0.0,2
147.0,441,252,0,0,-189,24,18,0,0,0,0.0,0.0,0.16326530612244897,0.12244897959183673,0.0,0.0,2
148.0,444,260,0,0,-184,24,18,0,0,0,0.0,0.0,0.16216216216216217,0.12162162162162163,0.0,0.0,2
149.0,447,260,0,0,-187,24,18,0,0,0,0.0,0.0,0.1610738255033557,0.12080536912751678,0.0,0.0,2
150.0,450,260,0,0,-190,24,19,0,0,0,0.0,0.0,0.16,0.12666666666666668,0.0,0.0,2
151.0,453,263,0,0,-190,24,20,0,0,0,0.0,0.0,0.15894039735099338,0.13245033112582782,0.0,0.0,2
152.0,456,266,0,0,-190,24,20,0,0,0,0.0,0.0,0.15789473684210525,0.13157894736842105,0.0,0.0,2
153.0,459,266,0,0,-193,24,20,0,0,0,0.0,0.0,0.1568627450980392,0.13071895424836602,0.0,0.0,2
154.0,462,266,0,0,-196,25,20,0,0,0,0.0,0.0,0.16233766233766234,0.12987012987012986,0.0,0.0,2
155.0,465,274,0,0,-191,25,20,0,0,0,0.0,0.0,0.16129032258064516,0.12903225806451613,0.0,0.0,2
156.0,468,274,0,0,-194,25,20,1,0,0,0.0,0.0,0.16025641025641027,0.1282051282051282,0.0,0.00641025641025641,2
157.0,471,276,0,0,-195,25,20,1,0,0,0.0,0.0,0.1592356687898089,0.12738853503184713,0.0,0.006369426751592357,2
158.0,474,276,0,0,-198,25,20,1,0,0,0.0,0.0,0.15822784810126583,0.12658227848101267,0.0,0.006329113924050633,2
159.0,477,276,0,0,-201,26,20,1,0,0,0.0,0.0,0.16352201257861634,0.12578616352201258,0.0,0.006289308176100629,2
160.0,480,284,0,0,-196,26,20,1,0,0,0.0,0.0,0.1625,0.125,0.0,0.00625,2
161.0,483,284,0,0,-199,26,20,1,0,0,0.0,0.0,0.16149068322981366,0.12422360248447205,0.0,0.006211180124223602,2
162.0,486,284,0,0,-202,26,20,1,0,0,0.0,0.0,0.16049382716049382,0.12345679012345678,0.0,0.006172839506172839,2
163.0,489,284,0,0,-205,27,20,1,0,0,0.0,0.0,0.1656441717791411,0.12269938650306748,0.0,0.006134969325153374,2
164.0,492,292,0,0,-200,27,20,1,0,0,0.0,0.0,0.16463414634146342,0.12195121951219512,0.0,0.006097560975609756,2
165.0,495,292,0,0,-203,28,20,1,0,0,0.0,0.0,0.1696969696969697,0.12121212121212122,0.0,0.006060606060606061,2
166.0,498,300,0,0,-198,29,20,1,0,0,0.0,0.0,0.1746987951807229,0.12048192771084337,0.0,0.006024096385542169,2
167.0,501,308,0,0,-193,29,20,1,0,0,0.0,0.0,0.17365269461077845,0.11976047904191617,0.0,0.005988023952095809,2
168.0,504,308,0,0,-196,29,20,1,0,0,0.0,0.0,0.17261904761904762,0.11904761904761904,0.0,0.005952380952380952,2
169.0,507,308,0,0,-199,29,20,1,0,0,0.0,0.0,0.17159763313609466,0.11834319526627218,0.0,0.005917159763313609,2
170.0,510,308,0,0,-202,29,20,1,0,0,0.0,0.0,0.17058823529411765,0.11764705882352941,0.0,0.0058823529411764705,2
171.0,513,308,0,0,-205,29,21,1,0,0,0.0,0.0,0.1695906432748538,0.12280701754385964,0.0,0.005847953216374269,2
172.0,516,311,0,0,-205,29,21,1,0,0,0.0,0.0,0.1686046511627907,0.12209302325581395,0.0,0.005813953488372093,2
173.0,519,311,0,0,-208,30,21,1,0,0,0.0,0.0,0.17341040462427745,0.12138728323699421,0.0,0.005780346820809248,2
174.0,522,319,0,0,-203,30,21,1,0,0,0.0,0.0,0.1724137931034483,0.1206896551724138,0.0,0.005747126436781609,2
175.0,525,319,0,0,-206,30,21,1,0,0,0.0,0.0,0.17142857142857143,0.12,0.0,0.005714285714285714,2
176.0,528,319,0,0,-209,30,21,1,0,0,0.0,0.0,0.17045454545454544,0.11931818181818182,0.0,0.005681818181818182,2
177.0,531,319,0,0,-212,30,21,1,0,0,0.0,0.0,0.1694915254237288,0.11864406779661017,0.0,0.005649717514124294,2
178.0,534,319,0,0,-215,31,21,1,0,0,0.0,0.0,0.17415730337078653,0.11797752808988764,0.0,0.0056179775280898875,2
179.0,537,327,0,0,-210,31,21,1,0,0,0.0,0.0,0.17318435754189945,0.11731843575418995,0.0,0.00558659217877095,2
180.0,540,327,0,0,-213,31,21,1,0,0,0.0,0.0,0.17222222222222222,0.11666666666666667,0.0,0.005555555555555556,2
181.0,543,327,0,0,-216,31,21,1,0,0,0.0,0.0,0.1712707182320442,0.11602209944751381,0.0,0.0055248618784530384,2
182.0,546,327,0,0,-219,31,21,1,0,0,0.0,0.0,0.17032967032967034,0.11538461538461539,0.0,0.005494505494505495,2
183.0,549,327,0,0,-222,31,21,1,0,0,0.0,0.0,0.16939890710382513,0.11475409836065574,0.0,0.00546448087431694,2
184.0,552,327,0,0,-225,31,21,1,0,0,0.0,0.0,0.16847826086956522,0.11413043478260869,0.0,0.005434782608695652,2
185.0,555,327,0,0,-228,32,21,1,0,0,0.0,0.0,0.17297297297297298,0.11351351351351352,0.0,0.005405405405405406,2
186.0,558,335,0,0,-223,32,21,1,0,0,0.0,0.0,0.17204301075268819,0.11290322580645161,0.0,0.005376344086021506,2
187.0,561,335,0,0,-226,32,21,1,0,0,0.0,0.0,0.1711229946524064,0.11229946524064172,0.0,0.0053475935828877,2
188.0,564,335,0,0,-229,33,21,1,0,0,0.0,0.0,0.17553191489361702,0.11170212765957446,0.0,0.005319148936170213,2
189.0,567,343,0,0,-224,33,21,1,0,0,0.0,0.0,0.1746031746031746,0.1111111111111111,0.0,0.005291005291005291,2
190.0,570,343,0,0,-227,33,21,1,0,0,0.0,0.0,0.1736842105263158,0.11052631578947368,0.0,0.005263157894736842,2
191.0,573,343,0,0,-230,33,21,1,0,0,0.0,0.0,0.17277486910994763,0.1099476439790576,0.0,0.005235602094240838,2
192.0,576,343,0,0,-233,33,22,1,0,0,0.0,0.0,0.171875,0.11458333333333333,0.0,0.005208333333333333,2
193.0,579,346,0,0,-233,33,22,1,0,0,0.0,0.0,0.17098445595854922,0.11398963730569948,0.0,0.0051813471502590676,2
194.0,582,346,0,0,-236,33,23,1,0,0,0.0,0.0,0.17010309278350516,0.11855670103092783,0.0,0.005154639175257732,2
195.0,585,349,0,0,-236,33,23,1,0,0,0.0,0.0,0.16923076923076924,0.11794871794871795,0.0,0.005128205128205128,2
196.0,588,349,0,0,-239,33,23,1,0,0,0.0,0.0,0.1683673469387755,0.11734693877551021,0.0,0.00510204081632653,2
197.0,591,349,0,0,-242,33,23,1,0,0,0.0,0.0,0.16751269035532995,0.116751269035533,0.0,0.005076142131979695,2
198.0,594,349,0,0,-245,33,23,1,0,0,0.0,0.0,0.16666666666666666,0.11616161616161616,0.0,0.005050505050505051,2
199.0,597,349,0,0,-248,33,23,1,0,0,0.0,0.0,0.1658291457286432,0.11557788944723618,0.0,0.005025125628140704,2
200.0,600,349,0,0,-251,33,23,1,0,0,0.0,0.0,0.165,0.115,0.0,0.005,2
201.0,603,349,0,0,-254,33,23,1,0,0,0.0,0.0,0.16417910447761194,0.11442786069651742,0.0,0.004975124378109453,2
202.0,606,349,0,0,-257,33,23,1,0,0,0.0,0.0,0.16336633663366337,0.11386138613861387,0.0,0.0049504950495049506,2
203.0,609,349,0,0,-260,33,23,1,0,0,0.0,0.0,0.1625615763546798,0.11330049261083744,0.0,0.0049261083743842365,2
204.0,612,349,0,0,-263,33,23,1,0,0,0.0,0.0,0.16176470588235295,0.11274509803921569,0.0,0.004901960784313725,2
205.0,615,349,0,0,-266,33,23,1,0,0,0.0,0.0,0.16097560975609757,0.11219512195121951,0.0,0.004878048780487805,2
206.0,618,349,0,0,-269,33,23,1,0,0,0.0,0.0,0.16019417475728157,0.11165048543689321,0.0,0.0048543689320388345,2
207.0,621,349,0,0,-272,33,23,1,0,0,0.0,0.0,0.15942028985507245,0.1111111111111111,0.0,0.004830917874396135,2
208.0,624,349,0,0,-275,33,23,1,0,0,0.0,0.0,0.15865384615384615,0.11057692307692307,0.0,0.004807692307692308,2
209.0,627,349,0,0,-278,34,23,1,0,0,0.0,0.0,0.16267942583732056,0.11004784688995216,0.0,0.004784688995215311,2
210.0,630,357,0,0,-273,34,24,1,0,0,0.0,0.0,0.1619047619047619,0.11428571428571428,0.0,0.004761904761904762,2
211.0,633,360,0,0,-273,34,24,1,0,0,0.0,0.0,0.16113744075829384,0.11374407582938388,0.0,0.004739336492890996,2
212.0,636,360,0,0,-276,34,24,1,0,0,0.0,0.0,0.16037735849056603,0.11320754716981132,0.0,0.0047169811320754715,2
213.0,639,360,0,0,-279,34,24,1,0,0,0.0,0.0,0.1596244131455399,0.11267605633802817,0.0,0.004694835680751174,2
214.0,642,360,0,0,-282,34,24,1,0,0,0.0,0.0,0.1588785046728972,0.11214953271028037,0.0,0.004672897196261682,2
215.0,645,360,0,0,-285,34,24,1,0,0,0.0,0.0,0.15813953488372093,0.11162790697674418,0.0,0.004651162790697674,2
216.0,648,360,0,0,-288,34,25,1,0,0,0.0,0.0,0.1574074074074074,0.11574074074074074,0.0,0.004629629629629629,2
217.0,651,363,0,0,-288,34,26,1,0,0,0.0,0.0,0.15668202764976957,0.11981566820276497,0.0,0.004608294930875576,2
218.0,654,366,0,0,-288,34,26,1,0,0,0.0,0.0,0.1559633027522936,0.11926605504587157,0.0,0.0045871559633027525,2
219.0,657,366,0,0,-291,34,26,2,0,0,0.0,0.0,0.1552511415525114,0.1187214611872146,0.0,0.0091324200913242,2
220.0,660,368,0,0,-292,34,26,2,0,0,0.0,0.0,0.15454545454545454,0.11818181818181818,0.0,0.00909090909090909,2
221.0,663,368,0,0,-295,35,26,2,0,0,0.0,0.0,0.1583710407239819,0.11764705882352941,0.0,0.00904977375565611,2
